clean_file,noisy_file
spectrograms/clean/p226_034.npy,spectrograms/noisy/p226_034.npy
spectrograms/clean/p226_022.npy,spectrograms/noisy/p226_022.npy
spectrograms/clean/p226_024.npy,spectrograms/noisy/p226_024.npy
spectrograms/clean/p226_014.npy,spectrograms/noisy/p226_014.npy
spectrograms/clean/p226_023.npy,spectrograms/noisy/p226_023.npy
spectrograms/clean/p226_018.npy,spectrograms/noisy/p226_018.npy
spectrograms/clean/p226_028.npy,spectrograms/noisy/p226_028.npy
spectrograms/clean/p226_015.npy,spectrograms/noisy/p226_015.npy
spectrograms/clean/p226_046.npy,spectrograms/noisy/p226_046.npy
spectrograms/clean/p226_001.npy,spectrograms/noisy/p226_001.npy
spectrograms/clean/p226_036.npy,spectrograms/noisy/p226_036.npy
spectrograms/clean/p226_009.npy,spectrograms/noisy/p226_009.npy
spectrograms/clean/p226_017.npy,spectrograms/noisy/p226_017.npy
spectrograms/clean/p226_003.npy,spectrograms/noisy/p226_003.npy
spectrograms/clean/p226_052.npy,spectrograms/noisy/p226_052.npy
spectrograms/clean/p226_030.npy,spectrograms/noisy/p226_030.npy
spectrograms/clean/p226_005.npy,spectrograms/noisy/p226_005.npy
spectrograms/clean/p226_042.npy,spectrograms/noisy/p226_042.npy
spectrograms/clean/p226_050.npy,spectrograms/noisy/p226_050.npy
spectrograms/clean/p226_007.npy,spectrograms/noisy/p226_007.npy
spectrograms/clean/p226_048.npy,spectrograms/noisy/p226_048.npy
spectrograms/clean/p226_033.npy,spectrograms/noisy/p226_033.npy
spectrograms/clean/p226_045.npy,spectrograms/noisy/p226_045.npy
spectrograms/clean/p226_016.npy,spectrograms/noisy/p226_016.npy
spectrograms/clean/p226_031.npy,spectrograms/noisy/p226_031.npy
spectrograms/clean/p226_025.npy,spectrograms/noisy/p226_025.npy
spectrograms/clean/p226_029.npy,spectrograms/noisy/p226_029.npy
spectrograms/clean/p226_012.npy,spectrograms/noisy/p226_012.npy
spectrograms/clean/p226_021.npy,spectrograms/noisy/p226_021.npy
spectrograms/clean/p226_041.npy,spectrograms/noisy/p226_041.npy
